transaction_date,stock_date,product_id,customer_id,store_id,quantity
1998-06-19,1998-06-16,20,8712,9,1.0
1998-08-02,1998-07-25,90,4116,7,1.0
1998-02-15,1998-02-09,1465,6132,10,1.0
1998-12-29,1998-12-25,507,7860,11,3.0
1998-07-10,1998-06-30,272,2130,24,2.0
1998-02-13,1998-02-06,48,9148,7,2.0
1998-03-16,1998-03-06,1139,9473,10,4.0
1998-07-22,1998-07-15,855,8103,1,2.0
1998-06-17,1998-06-10,215,838,3,5.0
1998-11-19,1998-11-17,231,4963,14,2.0
1998-12-05,1998-11-25,717,8957,5,1.0
1998-10-13,1998-10-08,54,3751,5,2.0
1998-08-03,1998-08-01,231,6843,24,3.0
1998-08-07,1998-08-06,1490,9678,11,2.0
1998-08-12,1998-08-10,533,,10,3.0
1998-12-10,1998-12-02,1089,6571,13,1.0
1998-08-31,1998-08-29,778,6468,14,1.0
1998-02-20,1998-02-10,206,8307,11,
1998-06-01,1998-05-30,666,7695,3,1.0
1998-06-08,1998-06-05,1486,7192,2,1.0
1998-03-22,1998-03-19,864,8029,9,2.0
1998-12-08,1998-12-03,700,4366,9,2.0
1998-10-09,1998-09-29,764,6571,22,2.0
1998-06-12,1998-06-04,1429,2057,11,3.0
1998-10-23,1998-10-21,1177,10113,7,2.0
1998-07-17,1998-07-07,703,7650,15,2.0
1998-03-05,1998-03-02,88,8787,5,3.0
1998-01-04,1997-12-30,231,2485,2,3.0
1998-12-28,1998-12-20,699,2786,5,5.0
1998-11-25,1998-11-19,1293,3746,22,7.0
1998-08-29,1998-08-22,758,6846,5,2.0
1998-09-13,1998-09-18,1456,2734,4,3.0
1998-02-08,1998-01-30,1086,8794,18,4.0
1998-03-19,1998-03-15,972,8387,14,2.0
1998-04-14,1998-04-08,675,5440,3,3.0
1998-10-22,1998-10-13,975,64,7,1.0
1998-10-06,1998-10-05,1282,8615,4,3.0
1998-01-27,1998-01-20,691,2324,21,1.0
1998-03-28,1998-03-26,183,8485,9,3.0
1998-07-07,1998-06-29,1517,6286,14,1.0
1998-01-19,1998-01-18,1567,8746,5,1.0
,1998-08-09,266,6112,14,1.0
1998-06-14,1998-06-04,178,8729,8,2.0
1998-12-31,1998-12-23,864,7685,18,2.0
1998-12-26,1998-12-23,1442,3056,10,3.0
1998-01-29,1998-01-22,578,8886,7,4.0
1998-12-18,1998-12-15,578,7776,13,1.0
1998-04-04,1998-04-02,1426,3249,12,2.0
1998-03-15,1998-03-13,843,6571,10,1.0
1998-11-06,1998-10-28,1202,1141,3,2.0
1998-08-19,1998-08-16,1293,7888,7,1.0
1998-03-10,1998-03-01,95,8886,12,2.0
1998-12-13,1998-12-04,212,2389,11,2.0
1998-03-22,1998-03-13,1359,,9,4.0
1998-12-21,1998-12-16,636,6862,9,2.0
1998-11-06,1998-11-04,503,3001,2,3.0
1998-12-14,1998-12-05,578,,3,3.0
1998-02-23,1998-02-16,1380,1881,18,1.0
1998-07-01,1998-06-30,1426,9859,18,3.0
1998-11-20,1998-11-11,556,5367,13,2.0
1998-06-19,1998-06-10,198,9986,3,2.0
1998-07-15,1998-07-07,612,8286,9,3.0
1998-11-25,1998-11-23,810,8387,6,1.0
1998-06-28,,1016,7215,11,5.0
1998-01-07,1998-01-12,737,3964,9,2.0
1998-10-19,1998-10-11,864,2545,20,1.0
1998-10-26,1998-10-25,1520,511,8,3.0
1998-12-04,1998-11-28,556,3202,17,3.0
1998-09-16,1998-09-11,41,1217,5,2.0
1998-07-19,1998-07-12,1002,8387,12,5.0
1998-06-24,1998-06-22,636,2202,21,2.0
1998-07-16,1998-07-12,581,9816,15,1.0
1998-12-29,1998-12-24,754,6571,13,2.0
1998-09-24,1998-09-17,149,6537,7,2.0
1998-12-02,1998-11-27,1426,9678,13,4.0
1998-12-23,1998-12-22,416,5624,8,3.0
1998-09-21,1998-09-11,248,1940,18,3.0
1998-06-27,1998-06-18,231,480,8,2.0
1998-06-02,1998-06-01,1239,6318,14,4.0
1998-09-22,1998-09-13,578,7650,18,2.0
1998-12-04,1998-11-29,1316,1413,10,2.0
1998-04-18,1998-04-16,383,1413,11,3.0
1998-04-24,1998-04-21,965,6211,14,4.0
1998-04-01,1998-03-30,1008,2427,8,3.0
1998-12-29,1998-12-25,1153,6242,3,1.0
1998-10-29,1998-10-23,231,6606,11,2.0
1998-12-26,1998-12-21,976,9708,14,4.0
1998-01-17,1998-01-07,1224,2395,8,4.0
1998-10-23,1998-10-21,126,9817,11,2.0
1998-07-30,1998-07-24,1280,5739,10,2.0
1998-11-13,1998-11-07,556,5627,14,2.0
1998-05-13,1998-05-11,1224,1549,12,2.0
1998-08-09,1998-08-01,231,6244,23,2.0
1998-07-03,1998-07-01,578,9669,14,2.0
1998-08-31,1998-08-28,555,6571,23,2.0
1998-03-23,1998-03-15,775,5445,12,3.0
1998-01-15,1998-01-12,594,4627,10,2.0
1998-10-29,1998-10-25,1106,661,17,4.0
1998-11-26,1998-11-18,556,2786,4,1.0
1998-06-04,1998-05-29,962,2734,2,2.0
1998-12-08,1998-12-06,1177,10133,3,3.0
1998-03-06,1998-02-27,734,5264,3,1.0
1998-11-28,1998-11-25,1126,8926,10,3.0
1998-10-17,1998-10-10,48,9392,3,4.0
1998-12-15,1998-12-13,1139,2687,9,1.0
1998-09-09,1998-09-06,198,2088,10,3.0
1998-08-28,1998-08-26,816,3964,21,2.0
1998-01-21,1998-01-20,680,6512,12,2.0
1998-08-11,1998-08-04,175,1117,5,2.0
1998-07-12,1998-07-10,1336,10133,4,3.0
1998-08-11,1998-08-04,215,2130,19,4.0
1998-08-23,1998-08-22,1552,9153,19,1.0
1998-08-24,1998-08-20,287,2792,13,1.0
1998-09-19,1998-09-13,622,2786,14,2.0
,1998-03-23,198,5624,11,2.0
1998-10-10,1998-10-04,1493,7729,3,2.0
1998-12-11,1998-12-04,500,2234,7,4.0
1998-11-04,1998-10-30,1280,9678,10,2.0
1998-03-29,1998-03-20,843,6021,11,1.0
1998-08-08,1998-08-07,1468,2168,10,1.0
,1998-01-17,1177,9953,10,1.0
1998-09-16,1998-09-09,1139,2219,13,3.0
1998-12-24,1998-12-15,656,,23,2.0
1998-01-10,1998-01-08,355,883,8,4.0
1998-09-07,1998-08-28,764,4848,3,1.0
1998-06-16,1998-06-12,1292,8930,6,1.0
1998-11-30,1998-11-27,413,7257,8,3.0
1998-07-04,1998-06-24,972,6048,9,4.0
1998-07-04,1998-06-27,976,5624,12,2.0
1998-09-06,1998-08-29,1447,2168,23,4.0
1998-11-08,1998-11-05,864,6542,14,1.0
1998-02-20,1998-02-13,1177,4322,23,2.0
1998-05-30,1998-05-31,1457,1881,17,2.0
1998-01-30,1998-01-20,1100,1393,1,4.0
1998-04-26,1998-04-19,1208,2427,8,1.0
1998-12-03,1998-11-25,1163,6119,11,2.0
1998-11-12,1998-11-06,1318,10138,24,3.0
1998-02-10,1998-01-31,1157,8428,22,2.0
1998-11-01,1998-10-23,215,9047,13,1.0
1998-01-08,1997-12-31,198,8387,8,4.0
1998-07-16,1998-07-07,116,9010,22,1.0
1998-10-02,1998-09-25,191,,4,3.0
1998-01-29,1998-01-24,822,6231,11,2.0
1998-01-17,1998-01-13,231,2786,22,3.0
1998-07-08,1998-07-06,87,8987,14,3.0
1998-07-08,1998-07-02,64,2168,3,1.0
1998-02-06,1998-02-04,1270,445,19,3.0
1998-03-11,1998-03-05,215,3834,22,3.0
1998-10-24,1998-10-22,1459,7537,3,4.0
1998-05-04,1998-05-02,231,8043,5,4.0
1998-03-21,1998-03-11,734,10133,13,20.0
1998-01-10,1998-01-04,965,9678,5,3.0
1998-05-12,1998-05-08,1321,6354,11,5.0
1998-05-06,1998-05-02,166,544,10,3.0
1998-05-03,1998-04-28,958,,13,3.0
1998-11-25,1998-11-20,581,3922,3,2.0
1998-04-22,1998-04-19,578,7974,14,5.0
1998-11-13,1998-11-09,331,,11,4.0
1998-07-15,1998-07-11,149,,13,5.0
1998-06-26,1998-06-16,448,6862,6,2.0
1998-03-11,1998-03-08,231,8994,14,3.0
1998-07-25,1998-07-19,1248,,3,2.0
1998-12-14,1998-12-05,325,1679,21,2.0
1998-01-25,1998-01-23,385,4089,15,2.0
1998-07-16,1998-07-08,754,2786,18,2.0
1998-12-07,1998-11-27,290,9342,14,4.0
1998-11-04,1998-10-27,625,5624,11,5.0
1998-03-12,1998-03-05,231,9678,9,3.0
,1998-11-23,728,2273,4,3.0
1998-05-04,1998-05-02,300,1413,18,4.0
1998-06-19,1998-06-09,598,2593,11,5.0
1998-12-17,1998-12-10,20,1581,24,4.0
1998-06-12,1998-06-11,498,9130,5,1.0
1998-05-09,1998-05-08,562,64,12,5.0
1998-04-17,1998-04-07,382,6496,3,2.0
1998-05-20,1998-05-18,798,8387,9,2.0
1998-12-27,1998-12-26,1520,5410,7,2.0
1998-12-05,1998-12-02,864,7650,18,4.0
1998-09-27,1998-09-21,1015,7602,23,2.0
1998-03-11,1998-03-09,1531,9417,7,1.0
1998-05-21,1998-05-13,355,7991,6,3.0
1998-11-01,1998-10-31,1365,6571,11,2.0
1998-11-09,1998-11-01,48,2324,23,0.0
1998-03-30,1998-03-25,1316,10150,5,1.0
1998-04-09,1998-04-05,902,8542,3,5.0
1998-11-12,1998-11-09,399,2917,11,2.0
1998-09-20,1998-09-13,426,8387,5,1.0
1998-08-22,1998-08-19,231,6175,4,2.0
1998-12-25,1998-12-15,578,1777,4,1.0
1998-11-03,1998-11-01,622,9726,14,1.0
1998-08-15,1998-08-06,809,7608,3,1.0
1998-05-06,1998-04-30,932,9678,14,3.0
1998-12-02,1998-11-28,1418,8143,9,2.0
1998-09-09,1998-08-30,1458,8861,4,2.0
1998-11-21,,472,1717,4,3.0
1998-11-26,1998-11-22,272,9983,14,1.0
1998-10-26,1998-10-30,1139,1099,7,5.0
1998-01-03,1997-12-27,1295,7782,9,2.0
1998-11-14,1998-11-07,215,4930,1,3.0
1998-11-26,1998-11-23,1025,1316,12,2.0
1998-08-25,1998-08-22,1444,9678,21,1.0
1998-10-17,1998-10-16,48,10046,23,2.0
1998-06-16,1998-06-09,754,2832,7,1.0
1998-11-05,1998-11-02,1139,2256,13,2.0
1998-08-24,1998-08-22,1250,2741,5,2.0
1998-04-13,1998-04-04,997,9817,11,1.0
1998-07-08,1998-06-30,383,7136,5,5.0
1998-09-03,1998-08-31,897,2772,21,2.0
1998-09-16,1998-09-09,321,8007,9,3.0
1998-08-16,1998-08-10,901,9417,15,2.0
1998-06-11,1998-06-07,995,,2,3.0
1998-09-28,1998-09-20,269,9678,9,1.0
1998-07-27,1998-07-22,48,260,20,4.0
1998-05-07,1998-04-29,1452,2786,4,2.0
1998-04-02,1998-03-24,507,5624,15,3.0
1998-09-30,1998-09-20,1358,4743,23,2.0
1998-07-12,1998-07-03,478,7066,8,3.0
1998-03-21,1998-03-18,792,7447,4,1.0
1998-11-19,1998-11-10,958,9160,17,1.0
1998-11-02,1998-10-23,1177,4677,11,2.0
1998-09-16,1998-09-13,1293,8387,13,1.0
1998-07-12,1998-07-08,54,7824,24,2.0
1998-06-19,1998-06-13,1212,8185,4,4.0
1998-06-04,1998-05-29,1210,6605,14,4.0
1998-07-15,1998-07-11,732,2734,12,1.0
1998-03-09,1998-03-06,592,6651,3,3.0
1998-03-07,1998-03-05,767,8537,5,2.0
1998-04-10,1998-04-09,1336,771,14,4.0
1998-11-16,1998-11-11,215,9417,7,3.0
1998-10-04,1998-09-28,1214,2734,14,2.0
1998-08-28,1998-08-26,917,2574,12,2.0
1998-10-15,1998-10-13,958,313,4,1.0
1998-05-15,1998-05-09,1491,7343,11,2.0
1998-05-31,1998-05-29,864,6862,12,2.0
1998-05-22,1998-05-12,578,7482,16,4.0
1998-10-29,1998-10-24,287,9193,3,5.0
1998-12-11,,556,6702,19,2.0
1998-07-25,1998-07-19,20,3927,20,3.0
1998-08-29,1998-08-25,1465,8228,4,3.0
1998-12-22,1998-12-14,1426,1717,6,4.0
1998-08-09,1998-08-03,599,2687,23,3.0
1998-12-16,1998-12-13,1181,3202,13,1.0
1998-12-09,1998-12-06,1209,8537,22,1.0
1998-09-04,1998-08-25,20,6915,11,2.0
1998-10-09,1998-10-01,1546,9160,23,4.0
1998-10-31,1998-10-23,20,2168,8,1.0
1998-10-19,1998-10-12,496,2734,24,2.0
1998-04-08,1998-03-31,578,2427,3,2.0
1998-05-28,1998-05-27,754,8388,6,3.0
1998-09-04,1998-08-27,365,6231,6,2.0
1998-11-11,1998-11-08,519,5726,11,2.0
1998-04-11,1998-04-09,260,1164,5,4.0
1998-10-04,1998-09-30,231,9417,13,1.0
1998-01-04,1997-12-26,624,4959,18,4.0
1998-12-18,1998-12-17,864,9689,2,1.0
1998-12-23,1998-12-13,936,7215,14,3.0
1998-11-04,1998-10-25,675,8387,22,1.0
1998-04-11,1998-04-06,1494,9678,4,4.0
1998-09-22,1998-09-20,699,1777,4,3.0
1998-09-30,1998-09-26,901,9678,3,3.0
1998-07-27,1998-07-17,382,6862,10,1.0
1998-11-30,1998-11-25,1139,6634,7,1.0
1998-05-09,1998-05-05,865,9993,3,2.0
1998-11-16,1998-11-09,1528,8237,7,2.0
1998-08-29,1998-08-24,556,8173,5,3.0
1998-06-14,1998-06-06,807,2168,12,4.0
1998-08-18,1998-08-08,1011,8281,2,5.0
1998-03-18,1998-03-17,1107,8387,12,2.0
1998-09-28,1998-09-25,1280,8061,18,5.0
1998-12-02,1998-11-25,1127,246,5,1.0
1998-10-16,1998-10-12,206,9678,9,2.0
1998-01-10,1998-01-01,599,4307,7,1.0
1998-12-31,1998-12-24,293,2219,18,2.0
1998-06-25,1998-06-24,1253,9026,18,4.0
1998-07-04,1998-06-27,182,3280,14,2.0
1998-06-27,1998-06-23,507,2136,21,4.0
1998-04-14,1998-04-04,219,7592,9,2.0
1998-02-28,1998-02-25,164,9678,4,4.0
1998-11-16,1998-11-14,246,5037,4,2.0
1998-07-20,1998-07-19,1318,6174,10,3.0
1998-10-13,1998-10-11,215,7696,3,3.0
1998-09-16,1998-09-06,644,8537,4,4.0
1998-09-06,1998-09-01,1172,1717,7,2.0
1998-01-30,1998-01-23,262,2168,5,2.0
1998-11-07,1998-10-28,312,4743,9,1.0
1998-12-08,1998-11-28,1399,2786,5,5.0
1998-05-21,1998-05-15,802,986,17,4.0
1998-10-20,1998-10-12,228,8926,9,4.0
1998-03-14,1998-03-11,364,969,5,6.0
1998-08-08,1998-07-30,1037,2417,22,3.0
1998-04-07,1998-04-06,582,9770,6,3.0
1998-04-01,1998-03-26,1490,8387,7,1.0
1998-12-09,1998-12-02,399,8007,23,2.0
1998-11-27,1998-11-23,61,1151,11,3.0
1998-05-12,1998-05-07,1552,9418,8,2.0
1998-05-06,1998-04-28,518,445,4,2.0
1998-06-04,1998-05-28,1172,557,2,2.0
1998-11-21,1998-11-13,864,5624,9,3.0
1998-07-24,1998-07-17,1153,1400,2,4.0
1998-02-04,1998-01-25,994,9770,1,2.0
1998-07-12,1998-07-03,741,7066,11,2.0
1998-03-23,1998-03-22,985,,16,2.0
1998-10-07,1998-10-05,1059,5165,14,2.0
1998-11-24,1998-11-20,231,2485,18,2.0
1998-11-13,1998-11-08,135,916,14,3.0
1998-08-15,1998-08-07,518,1724,17,4.0
1998-06-26,1998-06-22,312,9508,10,5.0
1998-09-19,1998-09-13,1293,519,20,4.0
1998-07-13,1998-07-04,507,7776,3,3.0
1998-04-11,1998-04-09,802,731,4,2.0
1998-03-16,1998-03-08,85,9974,19,5.0
1998-09-01,1998-08-25,798,1881,10,2.0
1998-10-14,1998-10-05,1509,4740,21,3.0
1998-07-20,1998-07-16,260,6239,7,2.0
1998-08-01,1998-07-28,686,7419,7,8.0
1998-05-30,1998-05-29,1016,1679,1,5.0
1998-02-14,1998-02-06,1497,8227,9,3.0
1998-06-27,1998-06-19,1380,2017,11,3.0
1998-03-23,1998-03-14,710,8387,20,1.0
1998-10-03,1998-09-27,1059,497,15,2.0
1998-05-23,1998-05-16,1220,1524,22,4.0
1998-01-12,1998-01-08,490,4237,21,2.0
1998-05-30,1998-05-28,20,7357,24,3.0
1998-12-11,1998-12-09,1001,5106,14,2.0
1998-12-09,1998-12-03,182,9678,3,2.0
1998-03-17,1998-03-13,807,64,6,2.0
1998-06-07,1998-05-30,556,6027,8,3.0
1998-09-28,1998-09-21,204,9417,15,2.0
1998-07-04,1998-06-25,1260,3188,4,3.0
1998-03-24,1998-03-17,287,4748,10,3.0
1998-08-17,1998-08-08,1181,5298,1,2.0
1998-07-22,1998-07-14,198,9863,17,1.0
1998-04-28,1998-04-26,399,2734,9,3.0
1998-06-23,1998-06-17,246,1332,18,1.0
1998-08-25,1998-08-23,359,4644,5,3.0
1998-12-14,1998-12-06,64,7517,5,4.0
1998-10-13,1998-10-03,1400,532,11,1.0
1998-12-07,1998-12-03,754,2427,21,3.0
1998-11-05,1998-10-31,20,8387,12,3.0
1998-05-18,1998-05-16,1465,3765,14,2.0
1998-07-20,1998-07-17,1100,3209,14,2.0
1998-11-16,1998-11-06,578,5664,5,
1998-10-11,1998-10-02,727,497,11,2.0
1998-08-07,1998-07-31,763,9497,8,3.0
1998-11-26,1998-11-23,383,2725,23,2.0
1998-11-10,1998-11-08,556,6276,13,3.0
1998-11-10,1998-11-04,1219,8387,23,1.0
1998-05-10,1998-05-07,769,1077,8,1.0
1998-12-18,1998-12-10,764,7650,8,
1998-12-15,1998-12-11,219,2208,9,3.0
1998-04-13,1998-04-11,530,5207,14,2.0
1998-05-31,1998-05-23,611,539,14,2.0
1998-01-31,1998-01-26,520,,13,4.0
1998-03-31,1998-03-25,538,4426,16,3.0
1998-11-04,1998-10-27,1399,1993,7,4.0
1998-11-27,1998-11-17,563,7033,17,3.0
1998-06-01,1998-05-25,271,9921,1,4.0
1998-09-27,1998-09-21,678,1893,18,2.0
1998-02-08,1998-02-03,1139,4303,1,2.0
1998-12-27,1998-12-23,1303,1133,5,4.0
1998-05-13,1998-05-12,1037,6732,11,1.0
1998-03-02,1998-02-26,202,,8,1.0
1998-10-21,1998-10-13,621,7650,24,2.0
1998-07-20,1998-07-12,611,10052,5,2.0
1998-11-21,1998-11-16,1139,8378,14,1.0
1998-09-16,1998-09-06,955,6510,11,5.0
1998-04-21,1998-04-19,20,8310,2,3.0
1998-09-12,1998-09-11,576,6571,5,4.0
1998-12-22,1998-12-16,754,7873,19,2.0
1998-07-31,1998-07-23,1230,1679,20,1.0
1998-03-29,1998-03-27,231,5391,12,1.0
1998-10-14,1998-10-05,1295,927,11,1.0
1998-12-31,1998-12-29,231,2786,3,1.0
1998-05-29,1998-05-19,621,6284,10,3.0
1998-04-05,1998-03-26,1173,5304,5,3.0
1998-06-24,1998-06-17,329,8164,20,2.0
1998-01-09,1998-01-06,1457,5259,9,1.0
1998-11-14,1998-11-07,1100,3927,3,3.0
1998-08-29,1998-08-21,556,7438,3,1.0
1998-10-14,1998-10-08,507,9494,11,3.0
1998-01-07,1997-12-31,636,2168,3,1.0
1998-02-01,1998-01-31,1260,3142,3,5.0
1998-11-27,1998-11-21,535,64,15,3.0
1998-09-11,1998-09-06,997,1541,10,4.0
1998-06-16,1998-06-09,421,2786,14,-2.0
1998-02-27,1998-02-20,1293,2884,17,2.0
1998-02-13,1998-02-06,1091,5483,3,1.0
1998-04-03,1998-03-27,1446,7829,3,4.0
1998-08-09,1998-08-02,672,9417,11,1.0
1998-12-21,1998-12-20,1552,6562,15,3.0
1998-07-08,1998-07-02,1172,5396,23,2.0
1998-01-30,1998-01-25,864,8002,15,2.0
1998-11-20,1998-11-19,693,8387,12,2.0
1998-07-25,1998-07-15,246,7650,2,2.0
1998-01-16,1998-01-08,1426,4505,18,1.0
1998-09-02,1998-08-23,822,6236,3,2.0
1998-06-19,1998-06-16,246,4677,5,6.0
1998-03-03,1998-02-25,278,4877,15,2.0
1998-11-18,1998-11-10,750,10123,2,3.0
1998-03-03,1998-02-24,474,6537,14,5.0
1998-04-19,1998-04-11,1064,9240,14,2.0
1998-12-22,1998-12-18,1263,9678,12,4.0
1998-12-16,1998-12-08,1271,9606,7,
1998-01-27,1998-01-24,1051,2427,7,2.0
1998-03-13,1998-03-03,1178,2948,10,3.0
1998-01-19,1998-01-15,185,8762,3,1.0
1998-05-30,1998-05-27,1273,3353,14,1.0
1998-12-12,1998-12-04,911,955,15,1.0
1998-12-21,1998-12-20,295,2167,9,3.0
1998-01-10,1998-01-02,20,4959,4,3.0
1998-04-29,1998-04-20,393,6571,5,1.0
1998-06-16,1998-06-07,1100,7915,11,1.0
1998-12-19,1998-12-12,1018,8532,18,3.0
1998-07-15,1998-07-09,176,6403,2,4.0
1998-12-03,1998-11-26,1148,8752,5,3.0
1998-05-12,1998-05-06,836,10217,3,3.0
1998-04-26,1998-04-23,556,7729,3,2.0
1998-04-21,1998-04-12,231,5189,6,1.0
1998-07-19,1998-07-13,1553,4677,14,6.0
1998-08-15,1998-08-08,755,5686,23,3.0
1998-11-16,1998-11-13,1288,9159,23,3.0
1998-05-30,1998-05-20,905,5624,14,5.0
1998-07-12,1998-07-09,864,8387,2,1.0
1998-01-29,1998-01-23,1043,3947,17,5.0
1998-10-05,1998-10-03,1172,5607,14,4.0
1998-10-27,1998-10-23,636,8794,10,5.0
1998-12-21,1998-12-17,85,4627,11,1.0
1998-12-20,1998-12-10,1177,,3,3.0
1998-12-17,1998-12-10,1390,2687,19,1.0
1998-08-23,1998-08-18,1257,8387,20,2.0
1998-02-05,1998-01-31,1557,2427,14,1.0
1998-03-25,1998-03-15,845,6236,7,4.0
1998-07-12,1998-07-11,262,5784,14,1.0
1998-08-28,1998-08-22,1452,445,4,14.0
1998-03-17,1998-03-09,215,,11,2.0
1998-09-05,1998-09-01,1104,4956,14,5.0
1998-07-04,1998-06-24,1206,6048,9,1.0
1998-07-27,1998-07-23,1395,7650,20,3.0
1998-04-25,1998-04-20,54,8246,18,3.0
1998-10-09,1998-10-02,1565,2469,9,2.0
1998-11-25,1998-11-19,76,3911,7,3.0
1998-05-27,1998-05-18,231,2500,11,2.0
1998-12-17,1998-12-14,62,175,23,2.0
1998-08-04,1998-07-29,1173,3021,14,1.0
1998-12-21,1998-12-13,748,4668,19,1.0
1998-03-13,1998-03-11,902,2115,22,3.0
1998-11-29,1998-11-26,48,9417,19,5.0
1998-12-14,1998-12-05,1426,1188,5,3.0
1998-12-01,1998-11-22,958,8387,15,1.0
1998-09-24,1998-09-20,672,6686,12,2.0
1998-11-14,1998-11-05,901,8953,22,3.0
1998-06-05,1998-05-31,1531,5795,18,3.0
1998-09-18,1998-09-08,850,3964,4,2.0
1998-01-26,1998-01-20,382,6668,21,3.0
1998-10-16,1998-10-07,383,2734,24,2.0
1998-10-29,1998-10-23,704,9678,7,3.0
1998-12-25,1998-12-15,149,2734,13,2.0
1998-03-07,1998-03-03,1380,687,22,3.0
1998-12-12,1998-12-08,64,313,21,3.0
1998-06-05,1998-06-03,450,10290,4,2.0
1998-10-16,1998-10-09,383,1818,11,2.0
1998-11-26,1998-11-23,972,676,11,1.0
1998-01-27,1998-01-18,822,2427,19,3.0
1998-06-27,1998-06-26,111,8007,4,3.0
1998-01-31,1998-01-26,246,795,2,3.0
1998-03-21,1998-03-24,1219,,18,2.0
1998-02-21,1998-02-15,964,,1,1.0
1998-11-16,1998-11-15,48,6236,4,2.0
1998-11-11,1998-11-01,519,1992,7,2.0
1998-06-16,1998-06-06,246,2792,5,2.0
1998-12-09,1998-12-03,1029,2427,23,2.0
1998-03-29,1998-03-24,1360,5691,8,3.0
1998-11-30,1998-11-26,985,339,13,3.0
1998-06-12,1998-06-09,231,4585,13,1.0
1998-06-16,1998-06-12,174,9678,1,5.0
1998-09-07,1998-08-28,272,1200,22,3.0
1998-08-29,1998-08-26,1013,7922,14,3.0
1998-11-20,1998-11-11,1250,483,4,1.0
1998-12-04,1998-11-27,399,1413,9,3.0
1998-04-24,1998-04-17,1380,9770,5,1.0
1998-12-04,1998-12-01,994,,18,3.0
1998-06-01,1998-05-29,625,2119,4,2.0
1998-05-04,1998-04-27,1536,8987,1,2.0
1998-10-23,1998-10-15,383,9282,16,1.0
1998-11-16,1998-11-12,1350,2168,5,20.0
1998-11-09,1998-10-30,1006,9473,5,1.0
1998-07-07,1998-07-05,1457,9823,19,1.0
1998-11-26,1998-11-18,1156,6318,23,3.0
1998-06-24,1998-06-16,1172,5675,3,2.0
1998-03-30,1998-03-23,681,6279,5,2.0
1998-07-08,1998-07-02,318,,3,7.0
1998-12-19,1998-12-16,215,5519,11,2.0
1998-11-18,1998-11-13,312,2786,2,2.0
1998-07-17,1998-07-13,487,7354,5,3.0
1998-05-25,1998-05-16,1290,9921,11,1.0
1998-10-24,1998-10-23,48,,23,3.0
1998-07-13,1998-07-07,1062,2168,8,4.0
1998-04-22,1998-04-21,556,6380,9,4.0
1998-11-01,1998-10-22,1008,1413,6,5.0
1998-07-21,1998-07-13,1426,4963,4,3.0
1998-12-18,1998-12-08,20,1138,1,2.0
1998-04-01,1998-03-28,556,9192,12,1.0
1998-06-01,1998-05-22,604,7778,4,4.0
1998-10-08,1998-10-01,549,5808,14,3.0
1998-04-11,1998-04-03,583,2687,19,2.0
1998-07-19,1998-07-17,1144,9678,18,3.0
1998-12-13,1998-12-10,399,2491,18,2.0
1998-09-26,1998-09-17,1112,3331,7,3.0
1998-02-19,1998-02-22,1227,1383,11,1.0
1998-11-24,1998-11-17,48,8173,3,1.0
1998-03-17,1998-03-07,231,8420,20,4.0
1998-08-03,1998-07-26,864,240,23,4.0
1998-07-23,1998-07-13,64,5624,14,3.0
1998-09-11,1998-09-01,734,2786,10,3.0
1998-12-29,1998-12-21,556,9981,5,2.0
1998-12-01,1998-11-27,573,9981,9,2.0
1998-06-04,1998-05-31,1219,8162,7,1.0
1998-11-28,1998-11-23,843,3398,23,3.0
1998-07-17,1998-07-07,48,7608,14,3.0
1998-04-25,1998-04-16,203,7650,18,3.0
1998-11-29,1998-11-20,1247,8456,14,2.0
1998-11-12,1998-11-10,1128,5126,8,4.0
1998-06-13,1998-06-11,1426,8834,10,1.0
1998-08-11,1998-08-01,843,2616,2,1.0
1998-06-12,1998-06-07,581,4464,5,1.0
1998-12-14,1998-12-09,1478,3420,10,2.0
1998-06-04,1998-05-26,48,955,19,3.0
1998-03-15,1998-03-06,215,4728,4,2.0
1998-02-26,1998-02-21,549,2204,10,
1998-03-06,1998-02-26,864,306,14,2.0
1998-02-19,1998-02-15,457,6103,1,2.0
1998-05-09,1998-05-03,20,5144,20,3.0
1998-05-07,1998-05-01,1344,7955,6,2.0
1998-10-13,1998-10-09,778,7304,4,3.0
1998-05-06,1998-04-29,1426,4963,8,2.0
1998-04-27,1998-04-18,697,8027,24,1.0
1998-01-27,1998-01-19,630,6445,18,4.0
1998-11-10,1998-11-01,1195,91,7,1.0
1998-09-14,1998-09-11,572,3765,11,1.0
1998-03-17,1998-03-14,1280,9678,4,2.0
1998-11-24,1998-11-18,1586,375,7,3.0
1998-04-25,1998-04-21,847,544,11,4.0
1998-08-24,1998-08-23,1139,6380,19,4.0
1998-07-03,1998-06-28,25,1329,1,2.0
1998-05-04,1998-04-27,1001,5787,2,1.0
1998-11-28,1998-11-23,319,1413,12,3.0
1998-12-11,1998-12-07,1214,5368,18,1.0
1998-09-30,1998-09-29,246,6862,2,1.0
1998-02-21,1998-02-19,675,5612,23,4.0
1998-05-11,1998-05-01,754,7109,5,4.0
1998-08-05,1998-08-03,680,7469,12,2.0
1998-06-29,1998-06-26,612,2208,6,2.0
1998-05-17,1998-05-16,383,5479,7,8.0
1998-11-27,1998-11-26,697,676,3,2.0
1998-03-26,1998-03-19,287,7073,15,3.0
1998-07-28,1998-07-26,1426,7782,12,3.0
