transaction_date,stock_date,product_id,customer_id,store_id,quantity
07 Dec 1997,1997/12/04,1293,445.0,2,3.0
12/27/1997,1997-12-20,384,6089.0,13,3.0
1997/03/05,1997-03-04,246,3418.0,2,1.0
30-06-1997,06/28/1997,1273,1286.0,11,4.0
11/06/1997,03 Nov 1997,801,10133.0,14,1.0
13-02-1997,02/11/1997,135,1227.0,8,1.0
1997-09-29,1997/09/26,246,3653.0,10,2.0
19-09-1997,1997/09/14,300,5620.0,7,2.0
1997/12/20,17-12-1997,691,,14,1.0
06/15/1997,14 Jun 1997,17,,5,4.0
1997-10-14,1997/10/07,846,7852.0,9,3.0
08/24/1997,08/17/1997,421,588.0,4,3.0
03/10/1997,28 Feb 1997,586,2705.0,4,1.0
09/18/1997,09/12/1997,880,2786.0,18,4.0
31 Jul 1997,27-07-1997,681,3033.0,4,2.0
05-07-1997,25-06-1997,1104,4963.0,9,6.0
21-06-1997,06/13/1997,907,8526.0,2,1.0
09-11-1997,05-11-1997,1426,,8,2.0
1997-01-02,30 Dec 1996,994,3841.0,8,3.0
26 Feb 1997,02/17/1997,556,3739.0,5,1.0
28-06-1997,26-06-1997,85,6236.0,3,5.0
05-07-1997,06/25/1997,879,1465.0,3,6.0
18-09-1997,13-09-1997,734,5671.0,12,3.0
05/08/1997,1997/05/05,809,2312.0,4,1.0
1997/01/05,1997-01-01,1177,8020.0,4,39.0
1997/03/07,27 Feb 1997,20,2786.0,2,3.0
09/16/1997,1997/09/07,985,,11,2.0
1997/05/22,1997-05-14,450,9448.0,11,2.0
24-10-1997,26 Oct 1997,231,10250.0,1,3.0
17 Sep 1997,09/07/1997,918,8567.0,11,4.0
09 Jun 1997,06-06-1997,1531,7475.0,4,2.0
1997/09/25,1997-09-17,1541,676.0,3,3.0
1997/12/26,21 Dec 1997,1415,2734.0,7,4.0
24-06-1997,1997-06-22,287,7619.0,11,2.0
1997-05-04,1997-04-26,182,2301.0,6,5.0
01 Nov 1997,25 Oct 1997,1533,3771.0,14,2.0
1997/07/04,1997-07-01,85,4175.0,2,5.0
05/13/1997,10 May 1997,1371,3249.0,12,2.0
04/25/1997,1997/04/17,1251,8969.0,3,5.0
10/13/1997,12-10-1997,20,2734.0,1,1.0
23-07-1997,1997-07-20,556,10286.0,7,2.0
1997/03/24,03/15/1997,1139,2427.0,10,6.0
05 Oct 1997,1997-09-25,295,5945.0,18,2.0
26 Jun 1997,1997/06/25,333,2273.0,14,3.0
27 Aug 1997,1997/08/19,982,8794.0,18,2.0
1997-12-05,02 Dec 1997,502,2734.0,20,5.0
18-01-1997,1997-01-15,1293,5624.0,13,2.0
1997-10-25,18-10-1997,802,6943.0,9,3.0
05/03/1997,1997/04/25,391,4963.0,9,2.0
16-11-1997,11/12/1997,515,5641.0,3,1.0
1997/04/30,23-04-1997,47,6862.0,14,2.0
15 Mar 1997,1997-03-14,693,7650.0,11,2.0
07/04/1997,03-07-1997,535,6862.0,5,5.0
1997-10-20,1997/10/14,474,401.0,3,4.0
1997-03-27,18-03-1997,1397,3026.0,12,5.0
1997-12-23,1997-12-16,1064,7145.0,3,4.0
1997-10-14,04-10-1997,231,9678.0,6,3.0
23 Jul 1997,1997-07-18,711,986.0,15,3.0
1997-08-25,22 Aug 1997,287,9605.0,5,2.0
20 May 1997,05/14/1997,965,2474.0,9,1.0
13 Dec 1997,12/06/1997,442,9534.0,5,2.0
06/23/1997,1997-06-13,573,5081.0,12,3.0
16-08-1997,10 Aug 1997,843,10138.0,9,2.0
05/02/1997,28-04-1997,961,7450.0,1,5.0
1997/10/05,09/27/1997,383,7619.0,18,2.0
1997/01/03,1996/12/24,20,10136.0,8,2.0
13 Nov 1997,1997/11/12,464,8953.0,7,3.0
1997/09/10,01 Sep 1997,96,8387.0,5,3.0
1997-07-19,12-07-1997,576,4175.0,1,1.0
04/26/1997,25-04-1997,1452,1382.0,10,2.0
1997/04/23,21 Apr 1997,1064,1551.0,5,1.0
1997-08-02,29-07-1997,413,,18,1.0
24 Dec 1997,18-12-1997,332,,5,3.0
01/14/1997,1997-01-08,612,4288.0,11,2.0
1997/12/02,12/01/1997,864,1499.0,15,1.0
28-11-1997,1997/11/22,51,5165.0,4,3.0
1997/07/20,18-07-1997,301,9626.0,4,2.0
1997/12/15,12/07/1997,594,,12,5.0
30-11-1997,11/28/1997,1083,36.0,3,1.0
18 Aug 1997,12 Aug 1997,1338,10138.0,3,5.0
22-08-1997,1997-08-17,116,5744.0,15,4.0
18 Feb 1997,11 Feb 1997,317,4959.0,12,3.0
1997-04-30,23-04-1997,147,4731.0,15,1.0
1997-09-13,1997/09/07,231,8266.0,7,2.0
03-07-1997,06/30/1997,229,4963.0,4,3.0
1997-05-30,27 May 1997,920,2917.0,14,1.0
1997/05/18,12-05-1997,215,,14,3.0
1997/03/05,27-02-1997,578,9026.0,10,2.0
1997/07/10,06 Jul 1997,20,9678.0,1,3.0
30-11-1997,26 Nov 1997,1321,6562.0,6,3.0
10/24/1997,10/23/1997,274,,6,1.0
1997-07-05,30 Jun 1997,1172,4956.0,2,2.0
1997-08-18,08-08-1997,767,3079.0,9,1.0
02 Jul 1997,29 Jun 1997,1546,8828.0,15,1.0
1997-06-07,29-05-1997,1512,7219.0,17,6.0
1997-11-10,1997-11-04,45,5937.0,14,3.0
1997/01/17,1997/01/09,1483,5943.0,4,1.0
1997/11/24,15 Nov 1997,2,7378.0,11,1.0
10/09/1997,03 Oct 1997,612,7971.0,14,1.0
12 Sep 1997,09/05/1997,399,10144.0,14,4.0
17-05-1997,1997-05-12,680,4175.0,12,1.0
11-12-1997,1997-12-01,441,8697.0,7,3.0
10-12-1997,08 Dec 1997,203,7438.0,9,3.0
10 Dec 1997,08-12-1997,1426,1144.0,14,2.0
05 Apr 1997,1997/03/29,610,4014.0,9,3.0
08/16/1997,1997/08/10,734,7257.0,7,1.0
1997-04-06,1997-03-30,1144,2485.0,6,1.0
1997-10-29,1997-10-27,36,8234.0,14,3.0
23-07-1997,07/18/1997,807,3452.0,6,2.0
01-04-1997,23 Mar 1997,516,7650.0,4,3.0
05-10-1997,09-10-1997,864,9153.0,11,
06 Jun 1997,27 May 1997,625,2427.0,15,4.0
1997-01-12,07 Jan 1997,285,6571.0,3,2.0
04/03/1997,04/02/1997,246,7578.0,10,1.0
05-02-1997,1997/01/27,317,6943.0,4,1.0
02/25/1997,15 Feb 1997,438,8387.0,8,1.0
03/25/1997,1997-03-15,843,7111.0,5,3.0
09 Jan 1997,1997/01/06,355,2786.0,12,2.0
1997-12-30,1997/12/25,215,6674.0,14,2.0
1997-01-05,29-12-1996,182,6862.0,12,4.0
27 Dec 1997,20-12-1997,151,1413.0,3,2.0
1997/02/21,12-02-1997,1553,2725.0,4,2.0
25 May 1997,1997/05/20,1260,6380.0,14,3.0
26 Apr 1997,04/22/1997,754,8794.0,14,5.0
1997/03/15,03/12/1997,48,1188.0,10,1.0
15 Feb 1997,1997/02/05,303,4328.0,3,2.0
1997/11/22,11/20/1997,109,7255.0,14,1.0
1997/12/17,1997-12-12,385,9160.0,12,3.0
1997/07/22,1997/07/15,149,6236.0,9,3.0
1997/11/13,11/03/1997,295,3129.0,8,4.0
1997/02/21,14 Feb 1997,1112,7137.0,12,3.0
24-12-1997,1997-12-22,741,1413.0,10,2.0
06 Dec 1997,26-11-1997,390,3998.0,2,2.0
1997-12-12,,1492,6236.0,5,5.0
29 Mar 1997,03/26/1997,54,483.0,4,2.0
29 Aug 1997,28 Aug 1997,616,595.0,14,3.0
1997-03-24,22 Mar 1997,1163,10249.0,14,3.0
1997/07/27,1997/07/25,1260,1691.0,12,5.0
1997/06/21,16 Jun 1997,778,4935.0,8,1.0
09-05-1997,1997-05-07,1112,10246.0,3,4.0
1997/05/03,04/26/1997,388,3294.0,15,7.0
20-06-1997,1997/06/13,864,8387.0,5,3.0
05/24/1997,1997/05/15,794,3701.0,11,5.0
07-12-1997,30-11-1997,271,9678.0,11,3.0
08/15/1997,08/14/1997,1552,9766.0,11,1.0
1997/08/30,1997-08-20,295,9678.0,13,2.0
27 Jun 1997,18-06-1997,402,2873.0,1,2.0
1997-08-19,1997-08-15,1318,6571.0,17,3.0
21 Mar 1997,17 Mar 1997,1433,8387.0,7,2.0
1997/04/19,04/11/1997,1104,7633.0,7,4.0
02 Aug 1997,1997/07/31,1248,4279.0,13,2.0
01-01-1997,31 Dec 1996,823,8886.0,6,
10/23/1997,13 Oct 1997,630,4267.0,18,3.0
12/22/1997,20-12-1997,613,9501.0,3,2.0
03/15/1997,11 Mar 1997,535,9240.0,11,2.0
12/19/1997,12/15/1997,1403,519.0,9,2.0
1997/06/09,06/04/1997,1422,8907.0,11,-2.0
1997/01/14,1997-01-13,1173,7366.0,11,2.0
1997/07/30,23 Jul 1997,883,9798.0,14,2.0
24 Feb 1997,18-02-1997,1157,2545.0,11,1.0
09 Apr 1997,1997-04-02,231,6063.0,3,3.0
30-12-1997,20-12-1997,996,10217.0,14,3.0
09-04-1997,30 Mar 1997,435,2185.0,7,5.0
11/14/1997,11/10/1997,901,7695.0,12,
03-01-1997,1997/01/02,206,1727.0,2,3.0
04/21/1997,1997/04/16,556,9240.0,10,2.0
1997-10-11,10/03/1997,1353,9678.0,14,2.0
1997/01/08,1997/01/03,48,8795.0,1,4.0
07/03/1997,24-06-1997,48,6571.0,17,4.0
1997-12-16,1997/12/08,864,382.0,5,3.0
01/02/1997,1996-12-25,1177,1479.0,11,2.0
06-01-1997,1996/12/29,296,2208.0,3,42.0
07-11-1997,29 Oct 1997,48,4963.0,11,1.0
07 Dec 1997,29 Nov 1997,1414,1292.0,9,2.0
02-01-1997,1996-12-26,309,2786.0,4,1.0
14-11-1997,1997-11-10,1224,1541.0,14,3.0
12/13/1997,1997-12-09,105,8822.0,3,1.0
1997/12/14,04-12-1997,215,2674.0,14,2.0
02/16/1997,1997-02-08,185,1881.0,5,2.0
16-09-1997,1997/09/08,802,3765.0,3,1.0
26-08-1997,19 Aug 1997,1383,8459.0,6,4.0
12 Jan 1997,1997-01-10,1153,325.0,5,4.0
1997-10-03,1997-09-26,720,4279.0,9,2.0
1997-11-28,1997-11-18,1023,5279.0,18,2.0
04/04/1997,31 Mar 1997,231,8007.0,8,3.0
28-12-1997,12/25/1997,1380,1001.0,12,3.0
13 Mar 1997,03/05/1997,1293,8762.0,8,1.0
11-03-1997,1997-03-09,150,7873.0,14,3.0
12 Jul 1997,,399,9678.0,14,2.0
1997/07/06,01 Jul 1997,1402,9981.0,9,1.0
31 Mar 1997,24 Mar 1997,855,5081.0,3,4.0
14-11-1997,06 Nov 1997,285,2058.0,11,1.0
15 Dec 1997,1997/12/10,556,7650.0,10,3.0
08/29/1997,28 Aug 1997,339,5077.0,12,5.0
06 Nov 1997,02 Nov 1997,727,9981.0,16,2.0
06/18/1997,1997-06-08,883,,1,3.0
09 Apr 1997,1997/04/02,1426,1439.0,13,2.0
16-11-1997,11/07/1997,1465,2214.0,6,3.0
14-03-1997,12 Mar 1997,1260,300.0,2,2.0
1997/12/07,05 Dec 1997,675,2990.0,7,3.0
1997-08-17,10-08-1997,807,8481.0,14,3.0
1997-01-29,21 Jan 1997,1422,8283.0,14,2.0
1997/12/23,21 Dec 1997,399,2631.0,6,4.0
10 Feb 1997,02/06/1997,802,3089.0,3,2.0
1997-01-18,1997/01/11,48,4016.0,11,1.0
17 Jul 1997,1997-07-13,1508,190.0,13,1.0
1997-08-08,08/02/1997,116,3436.0,11,3.0
21 Jan 1997,01/11/1997,315,2734.0,8,2.0
13 Apr 1997,1997/04/04,1086,,11,1.0
1997-12-27,24 Dec 1997,1224,9371.0,7,2.0
1997-10-28,1997/10/27,1102,4811.0,13,3.0
11/23/1997,1997-11-18,348,2916.0,13,3.0
1997-04-12,1997-04-09,235,6862.0,14,2.0
22 Feb 1997,15 Feb 1997,1091,3299.0,4,1.0
1997-06-08,1997/06/06,48,511.0,10,2.0
17-07-1997,16-07-1997,501,8387.0,5,-1.0
14-05-1997,1997/05/04,1383,1413.0,1,5.0
1997/11/10,1997-11-08,1382,7366.0,12,3.0
1997/03/22,03/16/1997,441,2300.0,5,2.0
1997/11/13,1997/11/08,737,6862.0,12,2.0
07/25/1997,07/16/1997,80,5452.0,14,2.0
11/26/1997,11/19/1997,116,9888.0,5,3.0
04 Dec 1997,27 Nov 1997,843,2034.0,14,1.0
1997-04-09,05-04-1997,1500,3800.0,12,1.0
10/06/1997,1997/09/30,1151,4240.0,15,3.0
08-11-1997,1997/11/04,1062,9678.0,20,2.0
04 Sep 1997,01-09-1997,1550,9896.0,18,1.0
10-09-1997,08/31/1997,231,5330.0,11,2.0
1997/03/22,17 Mar 1997,399,8387.0,5,6.0
07-08-1997,1997-07-30,1131,3190.0,13,3.0
1997/10/29,10/21/1997,302,3964.0,11,15.0
08/07/1997,1997-08-04,994,1413.0,5,3.0
21 Oct 1997,10/15/1997,1342,,3,5.0
03 Nov 1997,1997-10-26,1101,565.0,6,5.0
1997-11-27,1997-11-18,1022,7695.0,9,3.0
14-10-1997,1997/10/13,295,2182.0,2,1.0
12/03/1997,12/02/1997,82,313.0,2,3.0
18-02-1997,1997/02/17,1421,1375.0,4,
10 Jan 1997,1997/01/05,734,1144.0,12,4.0
17 Oct 1997,14-10-1997,355,1400.0,4,2.0
1997-09-04,31 Aug 1997,661,7385.0,13,2.0
04 Nov 1997,1997/11/03,1064,1316.0,11,5.0
10/01/1997,09/21/1997,464,5651.0,12,1.0
1997-06-26,06/18/1997,1295,2168.0,13,2.0
30-06-1997,1997/06/28,1303,2485.0,5,2.0
15 Sep 1997,07 Sep 1997,1207,678.0,12,5.0
1997/02/15,12 Feb 1997,227,6442.0,3,4.0
1997/05/15,1997/05/09,1260,64.0,6,2.0
1997-03-31,26-03-1997,1001,4175.0,3,2.0
11/08/1997,03 Nov 1997,807,8726.0,9,1.0
18 Jul 1997,11 Jul 1997,370,,11,2.0
18-10-1997,10/13/1997,667,595.0,19,2.0
1997/03/17,09 Mar 1997,319,10213.0,8,4.0
1997-01-09,04-01-1997,231,8493.0,3,2.0
09/03/1997,1997-08-31,390,3765.0,14,4.0
16 May 1997,11 May 1997,231,6788.0,4,6.0
21 Nov 1997,11/16/1997,539,1881.0,13,3.0
24-06-1997,1997-06-20,1172,190.0,2,1.0
1997-09-05,31 Aug 1997,175,8141.0,18,2.0
1997-05-20,1997/05/15,686,5261.0,8,4.0
12/10/1997,1997/12/03,54,544.0,19,3.0
10-12-1997,12/04/1997,898,3224.0,4,3.0
02-07-1997,06/24/1997,1426,8459.0,7,
11/29/1997,1997-11-20,728,4883.0,3,1.0
30-06-1997,1997/06/27,300,8828.0,10,5.0
1997/08/10,1997/08/05,1078,3786.0,8,3.0
1997/10/04,1997/09/25,158,2168.0,11,3.0
27-01-1997,17 Jan 1997,231,7111.0,13,4.0
1997/07/07,1997/06/28,843,445.0,4,1.0
1997/07/15,1997/07/12,464,,14,2.0
04-05-1997,01-05-1997,220,6571.0,5,4.0
08-11-1997,1997-10-29,1318,4086.0,7,2.0
12/10/1997,05 Dec 1997,1390,2453.0,4,2.0
1997-12-24,1997-12-17,1457,6776.0,9,3.0
03/28/1997,1997/03/19,383,,10,1.0
09-08-1997,07/31/1997,1542,5271.0,13,3.0
1997/06/06,31-05-1997,339,1679.0,3,2.0
22 Aug 1997,13-08-1997,1111,6512.0,18,3.0
1997-02-26,02/18/1997,1292,1679.0,8,1.0
04-04-1997,25-03-1997,982,2485.0,12,1.0
03/29/1997,1997-03-25,556,2574.0,11,5.0
08/29/1997,08/23/1997,1280,3129.0,14,2.0
14-07-1997,07/10/1997,1124,9678.0,13,3.0
16 Jan 1997,1997/01/14,54,1881.0,3,2.0
1997-09-17,1997-09-14,1421,6248.0,11,3.0
01 Jun 1997,28-05-1997,1552,3746.0,8,2.0
28-08-1997,08/25/1997,578,4175.0,14,4.0
1997/03/16,13 Mar 1997,556,8387.0,11,4.0
20 Dec 1997,13-12-1997,1380,3841.0,11,1.0
18-09-1997,1997-09-11,231,10217.0,13,2.0
20-09-1997,1997-09-16,402,144.0,12,1.0
02/27/1997,02/19/1997,171,1674.0,13,3.0
08/11/1997,06-08-1997,151,1541.0,6,4.0
07 Mar 1997,01-03-1997,850,8537.0,1,2.0
1997/02/17,,441,,13,14.0
06/03/1997,30-05-1997,295,2791.0,1,3.0
1997-07-17,1997-07-08,1169,9473.0,12,4.0
17-11-1997,12 Nov 1997,231,8794.0,11,2.0
08/11/1997,02-08-1997,556,6380.0,16,1.0
1997-07-23,20-07-1997,901,1413.0,2,6.0
01 Jul 1997,26-06-1997,355,6218.0,12,4.0
19 Feb 1997,02/12/1997,332,8387.0,3,2.0
07/08/1997,1997-06-29,855,9071.0,10,1.0
05 Dec 1997,1997/12/03,44,6571.0,12,4.0
20 Oct 1997,10/15/1997,1536,5462.0,3,1.0
01 Nov 1997,,215,3202.0,19,2.0
19-09-1997,1997-09-18,986,6012.0,18,3.0
09/03/1997,1997/08/30,151,5624.0,2,3.0
1997-12-24,17-12-1997,198,7650.0,6,4.0
04 Nov 1997,1997/10/26,722,1691.0,12,2.0
1997/07/19,14 Jul 1997,1380,2017.0,11,2.0
1997-01-04,12/25/1996,1520,7218.0,4,4.0
1997/11/21,12 Nov 1997,198,6100.0,18,4.0
09 Aug 1997,07 Aug 1997,48,2219.0,11,2.0
1997/05/06,04/26/1997,622,497.0,11,4.0
12/14/1997,1997/12/07,961,9678.0,9,1.0
1997/07/24,15 Jul 1997,1280,,9,2.0
12-10-1997,02-10-1997,658,8237.0,5,1.0
1997/06/20,06/13/1997,898,927.0,7,2.0
24 Jul 1997,17 Jul 1997,1397,8681.0,4,5.0
02 Apr 1997,1997/04/01,518,8387.0,4,3.0
17 Apr 1997,1997/04/15,366,6571.0,7,
04-04-1997,1997/03/31,48,8794.0,9,3.0
1997/05/09,04-05-1997,1280,2039.0,7,4.0
02/08/1997,1997/02/04,958,4541.0,4,3.0
1997-06-05,06/02/1997,149,9678.0,13,1.0
1997-12-27,1997/12/18,1260,5264.0,4,3.0
04/12/1997,1997-04-04,231,4474.0,13,2.0
28-11-1997,23-11-1997,399,5265.0,2,2.0
1997/05/18,05/10/1997,996,10217.0,1,2.0
13-03-1997,10 Mar 1997,231,2207.0,1,3.0
22 Apr 1997,14-04-1997,639,676.0,5,3.0
11 Oct 1997,09 Oct 1997,699,1003.0,11,3.0
1997-04-07,1997/04/09,21,860.0,5,6.0
1997/03/27,1997-03-25,223,212.0,14,4.0
01/31/1997,1997-01-27,48,7650.0,3,6.0
22 Mar 1997,12-03-1997,202,6514.0,15,4.0
1997/08/16,15-08-1997,1100,1227.0,3,3.0
1997-01-02,31 Dec 1996,231,,10,2.0
11/15/1997,1997-11-11,1295,8067.0,18,2.0
1997/09/09,09/08/1997,578,1881.0,11,2.0
05/29/1997,21-05-1997,805,7650.0,5,2.0
03/29/1997,03/28/1997,802,544.0,7,5.0
09 May 1997,1997-04-30,1139,3276.0,4,3.0
1997/03/04,1997/03/03,1089,6407.0,1,2.0
1997-08-25,08/23/1997,223,2160.0,11,4.0
06/15/1997,08-06-1997,20,10133.0,8,2.0
07/18/1997,15-07-1997,610,5624.0,5,2.0
12-11-1997,11/07/1997,222,6562.0,12,28.0
23-03-1997,1997-03-17,778,8953.0,12,2.0
1997-10-31,1997-10-25,1426,1179.0,19,1.0
1997-07-08,1997-07-05,1426,3830.0,8,2.0
18 Aug 1997,12 Aug 1997,231,364.0,3,2.0
22-09-1997,14 Sep 1997,1293,4963.0,15,2.0
13-06-1997,06/03/1997,36,6571.0,14,3.0
23 Dec 1997,12/13/1997,1481,9678.0,8,6.0
1997-05-09,1997-05-08,1139,594.0,3,3.0
13-04-1997,04-04-1997,1260,9160.0,14,5.0
04/14/1997,1997-04-11,964,9501.0,14,6.0
1997/01/10,1997/01/03,1064,4711.0,11,2.0
1997/12/10,,958,8961.0,15,3.0
08/21/1997,16 Aug 1997,1295,1396.0,14,4.0
09-08-1997,08/01/1997,1552,2006.0,3,6.0
19 Jun 1997,1997-06-14,1295,8374.0,5,2.0
11 Apr 1997,1997-04-06,843,,1,1.0
1997-04-18,11-04-1997,300,2209.0,3,4.0
1997/11/26,18 Nov 1997,231,6236.0,10,3.0
08/17/1997,1997-08-08,1468,3110.0,5,1.0
26-09-1997,16-09-1997,365,,2,2.0
10 Feb 1997,1997/02/02,231,2300.0,11,3.0
1997/02/14,06-02-1997,86,8818.0,13,2.0
03/28/1997,1997/03/22,231,2631.0,6,4.0
06/22/1997,1997-06-18,734,7650.0,14,2.0
12 Apr 1997,1997-04-06,535,5624.0,5,2.0
16 Dec 1997,15-12-1997,563,2024.0,2,2.0
24 Sep 1997,1997/09/21,149,1413.0,2,2.0
13-12-1997,12-12-1997,301,9932.0,12,2.0
1997/10/06,09/29/1997,1426,7253.0,12,3.0
1997/02/13,1997-02-07,383,5760.0,15,1.0
1997/11/21,1997/11/15,778,5608.0,8,2.0
1997-08-14,08/08/1997,1212,3209.0,13,3.0
26-11-1997,11/22/1997,1219,5081.0,9,3.0
1997/10/22,1997-10-18,620,262.0,4,2.0
03/17/1997,03/16/1997,580,6012.0,14,3.0
01/09/1997,1997/01/06,47,4248.0,5,2.0
1997-06-26,06/24/1997,661,10138.0,10,3.0
01 Apr 1997,03/28/1997,952,9111.0,11,2.0
12 Sep 1997,11-09-1997,464,429.0,15,1.0
29 Dec 1997,1997-12-24,231,4992.0,14,1.0
29-12-1997,1997-12-27,1219,5946.0,3,2.0
15 Nov 1997,11/08/1997,1181,1173.0,11,3.0
1997/01/24,01/16/1997,549,595.0,9,4.0
06/20/1997,06/19/1997,142,6186.0,11,1.0
12/31/1997,12/23/1997,441,3249.0,18,1.0
13-11-1997,1997-11-09,231,3771.0,5,6.0
1997/12/27,1997-12-17,1191,1825.0,12,4.0
1997/09/03,08/29/1997,802,3964.0,1,6.0
01/24/1997,01/23/1997,1316,6852.0,11,1.0
03/31/1997,1997-03-29,1119,7034.0,8,4.0
08-07-1997,1997-07-02,830,1653.0,16,2.0
1997/05/17,10-05-1997,769,8387.0,9,1.0
1997/10/12,06-10-1997,864,6977.0,18,2.0
12/02/1997,1997-11-24,106,1653.0,3,2.0
1997-10-21,12-10-1997,1520,5931.0,1,2.0
1997-02-20,1997/02/18,531,7597.0,4,1.0
1997/07/08,28-06-1997,287,6418.0,13,2.0
1997-12-28,1997/12/25,675,1685.0,3,2.0
11/11/1997,1997/11/09,383,2485.0,18,1.0
25 Jul 1997,1997/07/17,499,1400.0,5,1.0
20 Apr 1997,1997-04-13,1552,5927.0,11,5.0
06/11/1997,02 Jun 1997,1102,,4,2.0
01 Feb 1997,1997/01/31,608,2734.0,12,4.0
1997/03/18,03/11/1997,231,7650.0,7,3.0
1997/11/27,1997-11-26,367,3001.0,11,3.0
26 Mar 1997,1997/03/16,1275,7145.0,3,3.0
1997/03/01,27-02-1997,1147,1413.0,14,4.0
1997-08-10,07/31/1997,231,8720.0,4,2.0
23-02-1997,1997-02-14,403,8514.0,9,3.0
10 Jul 1997,09 Jul 1997,754,5311.0,2,1.0
27-05-1997,25-05-1997,840,9678.0,6,2.0
11/28/1997,1997-11-22,261,9921.0,12,3.0
1997/09/23,09/15/1997,864,2926.0,3,1.0
07 Jun 1997,05/29/1997,866,2138.0,4,4.0
1997-06-16,14 Jun 1997,910,796.0,5,2.0
06-04-1997,1997-03-27,231,2088.0,7,2.0
02-07-1997,06/29/1997,76,2889.0,7,
10-11-1997,1997-11-03,380,8364.0,19,1.0
08/27/1997,26-08-1997,231,920.0,10,2.0
27 May 1997,05/23/1997,287,3192.0,7,2.0
1997/05/22,1997-05-20,231,765.0,3,3.0
09/30/1997,25 Sep 1997,998,9981.0,8,3.0
07 Jul 1997,1997/07/03,1051,10217.0,11,3.0
02-07-1997,07/06/1997,136,6537.0,10,2.0
06/18/1997,1997/06/10,1533,8801.0,1,21.0
31 Aug 1997,08/22/1997,1363,9135.0,3,2.0
,1997-08-19,835,409.0,4,2.0
16 Aug 1997,08/12/1997,246,7525.0,6,2.0
07/07/1997,30 Jun 1997,556,9898.0,13,2.0
20-12-1997,10 Dec 1997,1074,7033.0,6,2.0
02 Oct 1997,1997/10/01,464,1413.0,3,2.0
1997-06-06,05/30/1997,295,,7,2.0
30 Oct 1997,26-10-1997,91,604.0,12,1.0
07 Nov 1997,06-11-1997,1008,8794.0,4,3.0
1997-08-11,10 Aug 1997,901,8537.0,3,3.0
1997/08/25,1997/08/23,1111,6443.0,11,3.0
1997/06/27,25-06-1997,1001,1273.0,5,4.0
11 Apr 1997,1997/04/03,215,9770.0,7,2.0
1997-04-26,20 Apr 1997,672,8007.0,2,4.0
1997/11/22,1997/11/17,805,,17,2.0
1997/12/20,1997-12-11,878,8801.0,3,1.0
1997/05/25,18 May 1997,1173,6669.0,9,2.0
1997/11/28,18-11-1997,842,6571.0,9,2.0
1997-12-06,1997/11/26,578,8424.0,5,5.0
1997-12-22,18 Dec 1997,919,9473.0,5,4.0
1997/01/22,1997-01-12,1260,251.0,8,3.0
28-11-1997,21 Nov 1997,1293,3765.0,18,2.0
01/16/1997,08-01-1997,1293,1413.0,3,2.0
04 Jul 1997,06/30/1997,1181,7343.0,9,4.0
17 Oct 1997,07-10-1997,182,8619.0,11,1.0
1997/06/08,29-05-1997,514,9678.0,14,1.0
10/27/1997,10/26/1997,1124,,14,1.0
1997/10/01,1997-09-27,1264,5624.0,12,2.0
24 Nov 1997,11/18/1997,1230,7608.0,4,2.0
06/16/1997,12-06-1997,642,3927.0,4,3.0
1997/02/14,1997-02-10,231,495.0,5,5.0
02/28/1997,26-02-1997,1293,7915.0,11,5.0
21-01-1997,1997-01-13,1380,2786.0,10,2.0
1997/08/02,1997-07-24,1214,8387.0,14,3.0
1997-12-18,16 Dec 1997,691,10179.0,3,2.0
30 Jan 1997,1997-01-25,1064,8387.0,6,2.0
01-08-1997,1997/07/25,498,1524.0,8,1.0
1997-08-25,1997/08/24,802,8752.0,9,3.0
08 Oct 1997,10/03/1997,1359,1679.0,16,2.0
1997-10-01,1997/09/29,982,4940.0,15,3.0
26-03-1997,03/25/1997,595,241.0,4,2.0
02 Jun 1997,26-05-1997,238,8387.0,3,
06-09-1997,05-09-1997,1452,7812.0,4,1.0
1997/11/02,1997/11/01,596,4901.0,12,3.0
1997/10/05,30-09-1997,533,9678.0,3,2.0
1997-10-10,1997-10-05,231,2427.0,5,3.0
10 Sep 1997,31-08-1997,996,7852.0,5,2.0
1997/05/02,04/27/1997,1293,8940.0,16,3.0
29 Apr 1997,1997-04-19,1214,1148.0,4,4.0
11-06-1997,06/08/1997,201,1059.0,12,2.0
1997-02-21,20 Feb 1997,1452,7646.0,4,4.0
1997/06/28,1997-06-26,1100,7357.0,13,4.0
04-11-1997,10/28/1997,809,8428.0,12,3.0
1997-02-22,02/21/1997,260,8639.0,4,3.0
07 Jan 1997,01 Jan 1997,901,2004.0,11,3.0
1997/07/14,1997/07/10,981,519.0,17,3.0
1997/11/14,1997/11/06,864,4254.0,6,5.0
08-02-1997,1997-02-07,1224,955.0,2,3.0
1997-02-23,18 Feb 1997,1486,4377.0,14,1.0
1997-05-17,1997/05/12,789,2709.0,3,2.0
10 Nov 1997,03 Nov 1997,232,6404.0,18,2.0
1997/04/19,1997/04/09,1153,1456.0,3,4.0
13 Jul 1997,07/08/1997,722,955.0,6,4.0
11/15/1997,13-11-1997,48,1188.0,11,6.0
1997/06/03,29 May 1997,20,1474.0,1,3.0
20-09-1997,1997/09/19,1220,4014.0,7,2.0
12/02/1997,01-12-1997,681,2945.0,1,2.0
10 Jul 1997,03 Jul 1997,1429,9929.0,2,1.0
09-09-1997,04-09-1997,741,6182.0,11,1.0
1997/08/29,1997/08/25,1230,8820.0,13,3.0
