return_date,product_id,store_id,quantity
1998/11/14,1275,11,5.0
1997-05-24,1442,11,1.0
17 Dec 1998,1139,12,4.0
14 Aug 1998,716,18,3.0
1998/01/22,457,10,5.0
1998/01/05,1382,9,3.0
29-01-1999,500,24,2.0
1997/11/26,750,14,1.0
1997-12-30,856,11,3.0
1998/10/07,1426,20,3.0
04/16/1997,1509,12,1.0
25-06-1998,198,3,4.0
1998-01-09,1426,4,1.0
05/08/1998,802,23,4.0
19-10-1997,48,10,3.0
1998-11-21,1400,10,3.0
10/30/1998,646,9,5.0
11/13/1997,1452,5,5.0
01/24/1999,198,4,5.0
15-12-1998,556,24,1.0
1998-03-03,583,9,1.0
23-08-1998,143,22,3.0
1998-12-31,365,23,2.0
1998/06/13,231,5,3.0
27-09-1998,98,11,5.0
1998/04/22,1181,22,1.0
11/23/1998,37,14,5.0
04/01/1998,1552,5,3.0
27-06-1998,150,19,4.0
17-10-1998,1533,14,4.0
06/30/1998,1161,3,2.0
14 Apr 1998,76,11,5.0
15-01-1999,204,24,1.0
26 Dec 1997,741,1,3.0
09 May 1998,1426,19,3.0
1998-02-09,20,3,3.0
1997-04-16,1292,5,2.0
15-02-1998,1100,11,3.0
31 Jul 1997,413,8,3.0
1997-03-23,321,4,5.0
1998-10-27,1147,1,1.0
1998/05/06,807,4,4.0
07/08/1998,555,5,5.0
1998-08-12,1153,4,4.0
21-05-1998,638,3,2.0
04 Dec 1998,675,4,
26-12-1998,1468,7,1.0
09/01/1997,215,10,4.0
26 Sep 1997,994,10,
1999-01-19,1393,10,3.0
22-12-1998,1124,3,3.0
1998/10/16,500,12,1.0
1997/04/03,1295,10,4.0
02 Oct 1998,231,15,1.0
11/10/1998,325,23,5.0
1998/12/24,705,5,1.0
10 Sep 1998,760,23,3.0
1998/08/28,1147,4,4.0
06-09-1998,1426,21,
1997/04/16,212,10,2.0
1997-05-07,295,6,1.0
1997/11/06,809,5,3.0
06-04-1997,1382,3,5.0
20-12-1998,491,8,1.0
1998/06/27,1139,3,1.0
1998-08-26,1380,23,
07/04/1998,1457,5,1.0
1998-06-26,598,7,2.0
20-02-1998,613,10,1.0
29 Nov 1998,21,4,2.0
1998/01/24,502,18,4.0
14 Nov 1997,705,9,1.0
1997/02/27,1128,4,4.0
21-09-1998,1293,24,3.0
20 Mar 1998,1544,10,5.0
07-01-1998,578,14,1.0
09/23/1997,1209,7,4.0
,754,8,3.0
1997/02/16,622,8,5.0
1998-10-02,67,5,2.0
02 Aug 1998,822,22,2.0
12/05/1998,149,3,5.0
1998-03-30,1457,19,4.0
12-06-1998,695,14,5.0
07/03/1997,876,1,3.0
14-01-1999,231,1,3.0
02-01-1999,1318,5,2.0
1998-03-09,864,13,4.0
1998/09/26,1001,6,5.0
1997/07/21,1161,7,3.0
1997/04/15,1509,13,3.0
21 Jul 1998,1105,6,5.0
17-12-1998,383,18,3.0
1998-02-17,860,4,1.0
18-01-1999,64,14,2.0
1998/08/24,1173,18,1.0
1998-03-10,1173,18,4.0
11/25/1998,647,14,5.0
10/01/1998,1295,23,5.0
24 Jun 1997,136,9,2.0
09/21/1998,231,1,3.0
21 Apr 1998,48,8,3.0
1998/08/12,231,1,5.0
1998/04/02,1064,3,5.0
07 Aug 1998,1151,4,2.0
1997/11/12,734,5,2.0
1999/01/07,556,11,2.0
1997-07-28,1426,3,3.0
06/30/1998,734,4,
28 Nov 1998,373,11,5.0
1998/10/15,231,18,5.0
07/29/1997,1334,4,5.0
1998-10-19,133,11,4.0
1998/12/25,277,4,5.0
24 Sep 1997,879,14,5.0
1997/10/01,1139,18,1.0
1997/06/29,864,10,2.0
1998-01-04,1254,1,1.0
1998/04/26,1360,11,4.0
1998/05/06,1105,14,3.0
06/09/1998,496,15,1.0
1998/10/22,17,21,1.0
1997-05-31,1100,3,2.0
1997/12/21,426,3,3.0
07/16/1998,231,14,5.0
02 Dec 1998,80,3,1.0
13 Aug 1998,1153,5,3.0
1998-03-02,564,18,5.0
10 Aug 1998,246,22,3.0
1997-06-08,778,2,1.0
26 Mar 1998,414,11,3.0
1997-05-24,1273,11,4.0
05-06-1998,727,18,3.0
04/13/1998,80,3,2.0
01 Oct 1998,287,19,2.0
07-03-1998,48,19,2.0
01/11/1999,501,22,3.0
13 Jan 1999,20,17,2.0
1998-09-21,636,2,5.0
18-06-1998,36,23,1.0
15-05-1998,399,14,5.0
1997-05-27,864,3,3.0
1997/07/29,1464,10,2.0
24-03-1997,287,12,2.0
1998-10-12,647,9,2.0
08-02-1997,1100,11,
1998/04/01,750,3,2.0
1998/08/01,330,10,1.0
21 Dec 1998,864,23,2.0
04-02-1998,675,26,3.0
1997/09/03,231,6,5.0
1998/10/23,581,8,3.0
05/03/1998,65,6,3.0
1997/09/18,843,9,3.0
1997/09/10,1557,15,5.0
1998/01/28,231,18,5.0
1998-02-21,754,5,4.0
30 Jul 1998,231,1,5.0
1998-11-25,699,1,4.0
12-03-1997,1203,5,5.0
1997-05-06,231,4,2.0
20 Sep 1998,1096,13,4.0
1998-10-07,651,14,5.0
1997-01-29,631,7,1.0
1998-06-18,699,8,3.0
10/14/1997,1466,10,1.0
1998/11/25,606,18,1.0
01/17/1999,754,8,5.0
1998-04-10,295,9,1.0
08-06-1998,242,11,4.0
02-02-1998,942,10,1.0
1998-05-18,1139,5,1.0
10 Sep 1998,48,10,4.0
1998/12/21,1173,2,4.0
1998-03-05,1295,6,5.0
1998-02-16,48,14,5.0
1999/01/20,287,13,4.0
12/06/1997,864,19,4.0
1997/12/01,185,14,2.0
08/31/1998,1487,24,5.0
04/16/1997,206,11,3.0
18 Dec 1997,556,6,5.0
11/29/1997,1443,5,1.0
03/07/1997,1172,3,1.0
1998-05-10,54,15,2.0
07/11/1997,20,15,3.0
1997/07/08,315,5,5.0
21-04-1998,213,3,2.0
18 Jan 1999,612,2,1.0
1997/03/02,965,2,
06/04/1998,575,11,4.0
1998/07/09,901,14,1.0
12/03/1998,266,23,3.0
24 Oct 1998,556,3,3.0
1998-04-17,315,5,5.0
23 Nov 1998,246,18,2.0
12-01-1999,149,19,3.0
1998-06-03,1318,19,3.0
1998/12/25,840,6,5.0
07/03/1998,965,20,2.0
1998-12-24,1457,3,4.0
04/06/1997,295,14,4.0
18-12-1997,609,12,1.0
1999-01-26,64,14,1.0
01/27/1998,1426,4,3.0
29 Sep 1997,1380,15,2.0
1998/01/17,1466,4,5.0
17-04-1998,498,10,4.0
08/24/1998,390,19,4.0
02/12/1998,840,14,
05-12-1998,932,9,2.0
02 May 1998,464,12,4.0
15 Dec 1997,1173,3,4.0
10/28/1998,959,18,3.0
1998/05/06,231,7,5.0
1998/04/06,843,20,2.0
26 Dec 1997,1444,11,3.0
16-05-1997,215,5,3.0
14 Oct 1998,246,21,2.0
03 Mar 1997,754,4,3.0
03-04-1998,215,10,5.0
1997-06-16,1318,13,3.0
08-01-1999,1293,2,5.0
19-11-1998,1426,14,4.0
1998/12/31,355,3,1.0
12 Dec 1998,39,8,3.0
10-12-1997,231,4,5.0
02/23/1998,464,3,4.0
02/13/1997,246,5,3.0
1999-01-14,321,7,2.0
08/08/1998,1139,20,4.0
24 Nov 1997,21,5,3.0
1998-04-08,581,18,4.0
18 Nov 1997,1318,20,2.0
1998/08/16,720,18,3.0
1998-06-28,1520,7,5.0
01-08-1998,1139,5,4.0
22-07-1997,864,12,1.0
1998/09/18,1099,10,3.0
25-01-1999,581,9,5.0
1997-08-24,994,14,2.0
1998/04/30,1224,6,5.0
01/05/1999,269,11,4.0
11/05/1998,28,12,4.0
01/12/1998,48,9,5.0
1997/12/22,562,11,5.0
1998-09-02,754,22,4.0
22 Oct 1998,370,7,4.0
1998/11/27,392,5,2.0
03-06-1997,675,5,1.0
13 Apr 1998,847,14,5.0
1998/02/19,1104,5,3.0
02 Mar 1998,994,14,5.0
03/20/1997,1151,2,5.0
1998/05/29,1101,5,1.0
1998/09/17,864,23,3.0
26-12-1998,1089,10,3.0
08/16/1998,215,1,4.0
10-10-1998,1493,21,5.0
21 Feb 1997,1304,11,1.0
01-12-1997,675,11,2.0
24 Sep 1998,231,14,2.0
14 Jul 1997,987,11,2.0
1998-09-11,1426,6,1.0
03 Sep 1997,860,11,3.0
30-12-1997,194,4,4.0
1998-05-11,1200,4,1.0
1998-05-18,535,7,4.0
22 Dec 1998,1469,9,4.0
1997-06-27,515,15,2.0
13 Jan 1999,1549,14,5.0
1997-03-03,20,3,5.0
,754,13,4.0
1998-05-19,151,23,3.0
08/12/1998,1001,11,1.0
29 Sep 1998,159,13,4.0
1998-06-28,1520,7,5.0
05/29/1998,1323,21,1.0
1998-01-07,1064,1,2.0
1998/07/01,696,10,2.0
21 Dec 1997,1342,2,2.0
1998-08-17,91,14,2.0
11/08/1997,1240,12,1.0
07-01-1999,231,15,4.0
1998-09-27,734,6,4.0
1998/07/05,1426,12,5.0
01/10/1998,1509,18,2.0
06 Jan 1998,231,14,3.0
01/12/1997,1267,5,5.0
1998-12-27,246,5,4.0
1998-11-27,613,16,3.0
1998/08/23,535,3,4.0
03/17/1997,807,6,3.0
12/18/1998,549,4,4.0
12/27/1997,384,12,1.0
04/06/1998,497,15,2.0
02/12/1998,520,14,5.0
1997/12/10,220,4,2.0
27-08-1997,778,8,2.0
1998/05/16,972,23,3.0
12-05-1998,20,18,5.0
1998/07/14,965,14,4.0
07-04-1997,1360,3,1.0
21-03-1998,949,11,5.0
04/04/1997,494,16,1.0
09/14/1998,586,24,1.0
1998/11/12,149,5,3.0
1997/04/20,675,3,4.0
10/03/1997,287,10,4.0
11/03/1998,578,13,2.0
09/12/1997,387,14,2.0
1998-12-29,1220,10,2.0
15-07-1997,1421,5,4.0
25 Jul 1997,1100,3,1.0
1997-08-14,427,3,2.0
1998/08/12,449,14,2.0
1999/02/03,802,3,5.0
1998-10-28,1452,14,4.0
1997-08-27,231,7,5.0
1998-04-19,866,3,5.0
10/14/1998,556,18,3.0
19-12-1998,1295,4,3.0
01/17/1998,1293,1,1.0
01 May 1998,284,5,4.0
1998-05-27,864,11,4.0
28 Dec 1997,441,11,1.0
18-02-1998,1530,15,5.0
1997/06/24,366,5,1.0
,1382,11,1.0
03-03-1997,813,7,1.0
21 Nov 1997,246,3,4.0
1998-12-09,1361,15,2.0
27 Aug 1997,996,12,4.0
1999-01-09,792,11,3.0
14-10-1998,847,6,4.0
09 Sep 1998,246,3,2.0
07/23/1998,287,18,1.0
06 Jul 1998,355,17,2.0
1998-11-08,215,12,2.0
07 Jan 1999,1285,5,4.0
03-02-1998,1426,14,2.0
1998-01-21,625,22,3.0
06 Jun 1997,602,4,2.0
11 Sep 1998,1172,18,5.0
1997/12/09,231,11,2.0
1998/02/04,809,12,5.0
1998/06/07,1293,21,4.0
06/27/1997,48,14,2.0
05-12-1998,1507,12,4.0
09/13/1997,1375,2,2.0
1997/11/08,1153,12,2.0
05-09-1998,575,17,1.0
1997-02-18,792,3,2.0
16 Jan 1998,443,5,2.0
01/06/1999,864,5,3.0
26 Jun 1998,421,12,4.0
1998/12/21,707,18,3.0
08-12-1998,1321,5,4.0
1999/01/10,1001,10,5.0
01 Jul 1998,1273,11,2.0
16 Jun 1998,544,11,3.0
07/21/1997,638,11,3.0
08/14/1998,383,7,5.0
08/28/1998,578,11,2.0
1998/12/16,883,15,1.0
1998/10/28,48,11,
31 Jul 1998,1112,18,2.0
06 Dec 1997,556,1,3.0
29-06-1997,1297,4,3.0
27 May 1998,1341,18,5.0
19 Mar 1997,636,14,2.0
1997-07-06,675,14,1.0
10/22/1997,514,13,2.0
1997-02-15,830,11,1.0
01/26/1998,1091,3,4.0
1999/01/28,285,13,5.0
09/05/1997,633,12,2.0
20 Jan 1999,1422,5,5.0
1998/03/13,390,12,3.0
05-11-1997,287,11,2.0
1998/09/10,428,4,4.0
12/30/1997,889,3,1.0
1998-12-03,1426,15,4.0
14-10-1997,1001,18,2.0
1997/07/08,995,4,4.0
07/21/1998,225,11,4.0
1997-02-03,242,8,2.0
04/01/1998,1460,23,1.0
1998/03/31,1446,14,3.0
06/08/1998,711,11,2.0
1998/12/17,675,18,3.0
1998/10/25,1260,6,1.0
05 Jan 1998,68,20,1.0
07/04/1998,1380,5,2.0
08/01/1998,303,11,3.0
28 Aug 1997,1459,2,2.0
12/24/1998,287,12,2.0
25 Aug 1997,467,7,2.0
09/16/1998,232,23,5.0
1998/06/14,344,8,1.0
22 May 1997,1293,3,3.0
25-08-1998,464,14,3.0
08/22/1997,1380,14,2.0
1998-04-24,1483,5,2.0
02/04/1997,955,11,5.0
1998/11/09,802,13,3.0
1998/06/09,1380,14,1.0
05-01-1999,807,12,5.0
05/15/1998,1353,11,5.0
01/15/1999,1293,14,1.0
04 May 1998,966,14,3.0
25 Apr 1997,361,5,2.0
27-06-1998,864,22,4.0
21 Oct 1998,1513,11,3.0
12/29/1997,751,6,4.0
14 May 1998,48,22,3.0
09-10-1997,176,8,1.0
1997-12-05,809,7,2.0
1998-07-31,578,14,4.0
1997-09-16,1109,7,4.0
25-12-1997,825,10,3.0
1997/11/05,913,3,2.0
28 Dec 1997,625,4,5.0
1998/06/11,515,18,5.0
1998-12-31,1380,23,5.0
11/26/1997,1531,6,1.0
05 Jan 1998,637,13,1.0
07 Dec 1998,1112,5,2.0
04/20/1998,1089,22,1.0
29-01-1999,48,2,3.0
1998-09-17,754,14,
11/21/1997,1421,13,2.0
14 Jan 1999,703,14,5.0
24 Feb 1997,1153,9,2.0
1997-03-18,1139,4,3.0
20-02-1998,693,20,2.0
1998-04-26,457,9,5.0
1998/07/15,625,14,3.0
1998/08/03,1293,18,1.0
15 Sep 1997,1046,4,3.0
16 Jul 1998,81,11,
1997-10-26,1426,10,
09 Aug 1997,985,5,1.0
1998-04-01,312,4,4.0
18-03-1998,1139,21,4.0
18 May 1998,149,5,4.0
22 Nov 1998,231,5,5.0
1997/11/30,322,12,5.0
03/14/1998,864,6,4.0
01/06/1998,520,3,1.0
03-12-1998,464,17,4.0
21-03-1998,556,1,5.0
1998-10-20,105,16,1.0
23 Nov 1998,464,7,5.0
19-12-1998,580,3,4.0
1997/12/27,116,12,5.0
02 Jun 1998,82,14,3.0
20-05-1997,864,11,5.0
24 Sep 1998,116,12,1.0
15 Apr 1998,383,17,4.0
1998/06/08,295,13,2.0
1997-02-27,1451,5,4.0
12/21/1998,370,18,2.0
1998/03/24,998,14,
1998/03/18,917,23,5.0
1998-06-07,1139,12,3.0
08 Jul 1998,556,10,2.0
1999/01/17,697,23,2.0
11/04/1997,80,5,2.0
03 Mar 1997,804,10,2.0
05/14/1997,231,7,4.0
1998-06-03,393,3,2.0
10/07/1998,1139,1,5.0
1998/07/16,1172,22,2.0
1997/10/09,231,3,1.0
10/22/1997,556,1,5.0
10/01/1997,1265,3,3.0
1998/12/13,305,7,2.0
18-05-1998,682,11,4.0
1998/02/05,1334,1,1.0
1998-12-02,1153,3,4.0
12-06-1997,1162,7,2.0
10 Sep 1998,717,1,2.0
1998-05-03,279,14,4.0
1998/08/15,401,8,1.0
1998/01/27,384,13,3.0
14-08-1997,231,8,5.0
24-08-1997,880,2,2.0
03/18/1998,625,17,3.0
29-09-1997,535,15,3.0
1998-05-26,231,5,2.0
15-09-1998,1245,4,3.0
06/24/1998,556,11,3.0
05/01/1998,1552,7,4.0
19 Jun 1998,965,14,4.0
1998-08-25,182,13,2.0
1997-02-13,828,13,5.0
05/02/1998,703,3,4.0
17-02-1998,1552,18,2.0
01/02/1999,629,4,
09/21/1998,556,19,5.0
1997-05-30,1397,15,2.0
05 Apr 1998,312,12,5.0
04 Nov 1997,1106,7,4.0
1997/08/16,20,4,4.0
1997/02/17,1280,1,5.0
12/21/1998,1292,3,
1997/05/25,1064,2,2.0
1998/10/20,1273,13,4.0
05 Jul 1998,1422,1,5.0
17 Jun 1998,919,4,5.0
1998/03/20,1470,18,2.0
01/06/1999,843,14,2.0
1998-08-20,464,7,1.0
04/10/1998,864,8,5.0
1997-09-06,1001,10,3.0
11 Dec 1998,898,17,5.0
17-12-1998,1124,7,5.0
24 May 1998,20,4,3.0
09/19/1997,1224,6,1.0
1998-06-07,135,22,4.0
14 Jan 1998,457,7,4.0
02/23/1997,1107,2,1.0
07/10/1998,215,23,2.0
07/11/1998,1109,14,2.0
1997-12-09,185,18,1.0
1997-03-06,581,15,5.0
11/10/1997,556,11,1.0
1999-01-21,1139,13,3.0
10/31/1998,1106,11,5.0
15 Oct 1998,1426,3,5.0
15 Dec 1998,265,5,5.0
10-07-1998,182,5,4.0
1998/06/16,910,19,3.0
20-09-1997,1452,1,4.0
01/18/1999,231,3,3.0
21-11-1997,552,4,4.0
08/31/1997,1280,11,5.0
09/03/1998,535,16,
1997/07/06,48,3,1.0
12 Jul 1998,1106,14,1.0
07-02-1997,355,10,3.0
19 Aug 1998,1172,18,5.0
22-11-1998,591,12,2.0
01/11/1999,996,3,5.0
1998/08/07,1027,9,3.0
15 Jan 1997,1293,7,5.0
17-08-1998,1100,2,
03 Nov 1998,149,13,4.0
02/07/1997,264,1,3.0
1997-01-29,699,1,4.0
1997/05/20,809,8,3.0
1997/05/20,972,10,2.0
10-09-1998,1426,11,
18-07-1997,1380,14,1.0
12/27/1998,835,14,2.0
13 Jul 1998,656,25,1.0
09/19/1997,231,14,5.0
1998-03-07,231,14,4.0
1998/08/31,1494,1,4.0
08 Apr 1998,1177,13,1.0
25-06-1998,399,12,4.0
11/20/1998,536,21,3.0
23-02-1998,450,18,3.0
29 Nov 1997,581,12,2.0
05 Mar 1998,1380,11,2.0
10 Aug 1998,1053,14,2.0
02/14/1998,1172,11,4.0
28 Jul 1998,556,14,4.0
1997/08/31,232,12,3.0
,277,4,3.0
10/09/1998,1382,19,1.0
08 Oct 1998,385,11,3.0
1998-12-06,680,4,5.0
1998/01/22,1312,3,4.0
25 Mar 1998,985,4,4.0
21 Dec 1998,636,6,2.0
08/03/1998,658,10,3.0
03/20/1997,413,5,2.0
1998/03/10,150,18,3.0
09 Sep 1997,231,14,4.0
22 Jun 1997,672,12,
28 Aug 1998,20,5,1.0
1998-04-20,1017,1,1.0
1998-10-25,1457,17,2.0
11/24/1998,901,13,2.0
04 Jul 1998,945,14,3.0
10/21/1997,1172,3,3.0
19-03-1998,642,17,2.0
1998-07-29,884,10,2.0
1998-10-28,613,6,3.0
1998-08-09,440,15,2.0
01/20/1998,405,15,4.0
10-05-1997,1222,2,2.0
1998-11-09,680,3,3.0
09 Jan 1998,287,3,3.0
1998/12/27,133,23,2.0
02/07/1997,728,15,2.0
30 Sep 1997,99,11,4.0
04/03/1997,367,3,
30-01-1998,1434,18,5.0
31-05-1998,355,24,1.0
30 Dec 1997,102,20,5.0
1999-01-04,1277,4,2.0
1997/09/06,539,3,4.0
1997-11-02,1321,2,2.0
01/04/1999,975,8,2.0
12/14/1997,965,17,4.0
12/22/1998,1173,11,5.0
25 May 1998,279,11,3.0
11 Oct 1998,20,13,2.0
1998/07/17,656,14,5.0
12/25/1998,203,23,3.0
1998/11/25,1429,14,1.0
25-01-1999,1293,2,3.0
1998-06-21,675,12,1.0
1998/05/06,332,14,5.0
03/04/1997,1177,3,4.0
1998-11-03,246,5,3.0
17 Jan 1999,1212,18,1.0
14 Oct 1997,1101,18,3.0
1998/09/04,260,10,4.0
20-07-1997,555,16,5.0
25 Jan 1999,1354,14,4.0
1998/10/08,461,19,1.0
1998-08-17,823,23,4.0
1998-06-04,1292,14,4.0
29-04-1997,901,14,3.0
1998-04-23,970,13,1.0
15 Dec 1998,1494,15,4.0
20 May 1998,48,3,1.0
30-05-1997,1098,4,1.0
1997-05-09,465,3,2.0
1998-05-05,1193,14,1.0
19 Mar 1997,1222,5,1.0
1998/07/13,20,4,3.0
1998/03/22,1383,2,3.0
1999/01/22,309,14,2.0
25-08-1998,1280,1,4.0
1998/07/25,135,12,2.0
26-07-1998,999,15,1.0
26 Jan 1999,901,5,1.0
1997-08-26,1131,13,3.0
1998/08/10,1272,19,4.0
16-02-1998,20,23,5.0
04 Feb 1998,476,14,2.0
31 Jan 1998,287,3,1.0
03/16/1998,822,18,5.0
11/29/1998,1460,11,1.0
11/15/1998,478,14,2.0
1997/08/22,1426,11,1.0
1998/06/07,367,17,1.0
1997-05-05,496,9,5.0
18-11-1997,806,14,3.0
1998/02/28,807,5,1.0
1998/08/11,1433,6,1.0
1998-12-31,118,14,5.0
11 Apr 1998,684,6,5.0
1997/08/16,464,12,5.0
11-12-1997,830,18,4.0
1998-01-14,552,20,2.0
13-11-1998,535,8,2.0
12 Mar 1998,38,18,2.0
24-12-1998,295,22,5.0
29 Apr 1997,1192,2,5.0
1998/02/22,1163,3,1.0
29-07-1998,619,7,2.0
1997-08-22,457,12,1.0
1998/08/22,809,11,5.0
1998-04-21,728,8,2.0
27-11-1997,1475,18,
23-01-1999,556,2,5.0
1998/01/27,1220,6,3.0
12/02/1998,994,3,4.0
22-12-1998,1139,21,4.0
07/17/1998,802,12,2.0
1998-11-20,500,14,2.0
10-08-1998,556,22,1.0
03/27/1997,984,3,3.0
1999-02-04,636,14,
03 May 1998,901,10,2.0
29 Dec 1998,556,23,4.0
12/17/1998,1457,8,5.0
01 Jan 1999,1139,5,5.0
1997/09/08,1323,10,1.0
12/05/1997,1380,10,2.0
15-05-1998,46,5,5.0
04/23/1998,1017,11,2.0
24 Jul 1998,615,11,2.0
1998/09/09,970,14,5.0
1998-11-02,1139,23,5.0
1998-10-05,715,4,1.0
12-08-1997,383,10,3.0
24-04-1998,1380,12,3.0
08 Jul 1998,1430,5,2.0
31 Oct 1998,85,4,2.0
1998-10-28,544,21,4.0
28 Nov 1998,185,19,3.0
1998/12/23,1410,2,3.0
1998/11/29,231,3,1.0
07 Apr 1998,48,23,3.0
1998/11/10,850,3,3.0
03 Feb 1998,185,10,4.0
05/22/1998,845,11,4.0
1997-08-14,1148,14,2.0
11/08/1998,1227,10,5.0
15-06-1998,995,8,5.0
25 Apr 1997,231,3,5.0
1997/06/25,1293,3,1.0
1998-06-13,535,3,2.0
07 Jun 1998,48,24,1.0
10/19/1998,1520,22,1.0
1998-12-26,80,15,3.0
10/09/1997,754,1,1.0
10/16/1998,972,23,5.0
10/21/1998,953,11,3.0
05/20/1997,563,10,2.0
17-12-1998,692,9,2.0
1998/08/13,996,11,4.0
11 Mar 1998,661,10,5.0
1998/12/01,231,21,1.0
12/16/1998,20,3,5.0
1998-04-24,464,14,1.0
09/12/1998,843,12,2.0
1998-11-28,231,9,4.0
10/29/1998,231,22,2.0
16 Jan 1998,1105,11,5.0
1998/04/13,1520,23,2.0
1997/05/06,1139,10,5.0
24-04-1998,1457,5,5.0
1998-11-14,477,7,3.0
06/18/1998,376,23,5.0
1998/11/25,149,1,2.0
26 Mar 1998,556,20,3.0
1998/06/28,326,7,4.0
12/13/1998,1260,17,5.0
1998-07-24,496,8,4.0
02 Jun 1997,278,11,5.0
1998-03-29,1175,2,4.0
08-01-1999,346,14,1.0
1997-10-11,1253,12,1.0
07/22/1997,231,17,4.0
1998/05/09,287,18,2.0
09/24/1997,351,4,
14 Dec 1998,267,18,3.0
01/13/1999,365,7,1.0
1998-07-28,367,19,4.0
04/22/1997,1344,28,3.0
1998/09/23,1546,21,1.0
1997-07-29,1409,3,2.0
07 Jan 1999,151,7,5.0
1998-05-08,579,21,2.0
02/01/1999,1380,3,4.0
04-12-1998,1105,9,1.0
01-04-1998,361,4,5.0
15 Jun 1997,59,3,1.0
1999/01/06,1254,10,5.0
10/30/1998,1457,4,3.0
20 Oct 1998,981,5,2.0
10 Oct 1998,783,4,5.0
16 May 1998,1212,11,
02 Oct 1997,48,14,4.0
1998/05/28,1258,18,2.0
11-12-1998,231,11,4.0
1998/07/14,573,23,1.0
1997/08/15,212,3,2.0
10-09-1997,847,17,3.0
1998-07-18,226,14,5.0
18-12-1998,1100,5,5.0
1998/01/08,916,1,1.0
1998-04-19,1172,2,3.0
22 Aug 1998,607,20,1.0
07/08/1998,864,3,2.0
04-12-1998,997,24,1.0
25-05-1998,741,24,1.0
29 May 1997,571,5,2.0
1998-05-31,332,2,1.0
1997/11/21,997,4,4.0
04/29/1998,231,22,2.0
1998-12-19,464,5,5.0
11/07/1997,1353,3,3.0
1998-02-12,106,6,2.0
16 Mar 1998,487,4,3.0
1997-11-30,231,6,3.0
1998/08/16,474,18,1.0
1997-05-17,508,7,5.0
06/25/1998,522,8,2.0
10-01-1999,847,8,3.0
1998/10/30,1064,11,3.0
09/15/1998,1100,21,4.0
17-03-1998,1446,21,4.0
1998-07-31,1172,9,3.0
1998-05-17,701,5,5.0
1997-12-27,962,3,5.0
07/22/1998,1172,21,3.0
1998-11-25,1552,17,1.0
1997-10-01,556,6,5.0
04/03/1998,983,11,5.0
30 Jul 1998,877,10,3.0
02 Jan 1999,496,18,2.0
12/18/1998,581,10,2.0
1999/01/07,1257,21,3.0
1997/04/26,177,3,4.0
07/12/1998,1172,14,1.0
25 Dec 1998,910,1,1.0
1999-01-02,183,17,2.0
26 Dec 1998,556,14,5.0
10/01/1998,1124,6,5.0
04/14/1998,1403,9,2.0
15-03-1998,284,4,1.0
1998/08/27,1293,22,1.0
01/22/1999,678,10,1.0
12/31/1997,556,11,4.0
02 Dec 1997,441,14,2.0
12/14/1998,177,2,4.0
04 Feb 1997,1552,11,4.0
25-11-1997,1212,18,1.0
05/13/1997,546,5,3.0
30 Mar 1997,1112,3,4.0
1997/07/09,965,10,2.0
10-04-1998,1214,12,4.0
1997/04/08,898,6,5.0
09 Oct 1998,1361,12,4.0
17-12-1997,111,7,2.0
1998/06/23,843,6,2.0
26-06-1998,1248,21,1.0
18 Jan 1999,763,3,1.0
1998-11-22,231,15,4.0
08 Oct 1998,1250,10,5.0
12-06-1998,1224,4,4.0
26 Jun 1997,1254,9,1.0
05-04-1998,1064,8,5.0
1997/09/03,965,8,3.0
16-11-1997,789,8,5.0
01-07-1997,864,14,1.0
02 Aug 1998,231,24,3.0
20-07-1997,1139,12,4.0
17 Feb 1997,1293,5,1.0
02/11/1998,592,11,1.0
1998-03-30,365,14,3.0
08 May 1998,333,8,2.0
16-02-1998,621,18,3.0
18-07-1998,80,18,2.0
12/03/1998,1380,3,5.0
1998-12-23,246,5,1.0
1998/05/20,1580,11,2.0
27 Jan 1998,151,3,2.0
20 Jun 1998,594,20,5.0
12/02/1997,965,7,5.0
22 Feb 1998,149,5,3.0
1998/08/22,802,1,3.0
1997/11/25,246,14,4.0
20-07-1998,1100,10,2.0
15-10-1997,1139,3,5.0
19-02-1998,556,8,4.0
12/29/1998,20,7,5.0
01/07/1998,231,15,4.0
22-07-1998,1224,11,2.0
05/27/1998,734,24,3.0
1998-09-23,711,8,4.0
15-04-1997,300,12,3.0
11/18/1998,215,7,1.0
05/14/1997,1227,13,
17-10-1998,693,15,4.0
1998-02-05,806,20,1.0
1997/06/19,1091,11,4.0
1997/09/28,1131,11,5.0
1997-09-09,704,2,5.0
1998-12-09,856,7,3.0
05 Jan 1998,1601,8,5.0
11/30/1998,287,21,2.0
20-08-1998,27,2,3.0
1997-10-16,198,8,5.0
10 Sep 1997,1160,9,1.0
24-11-1997,143,18,5.0
02 Mar 1998,223,3,2.0
26-03-1998,231,10,1.0
1998/01/03,953,4,
16-07-1998,1174,18,3.0
1998/02/21,1500,10,4.0
1997-12-11,1139,14,3.0
01-02-1998,48,11,1.0
1997-07-21,1419,4,2.0
1998/06/14,634,6,2.0
10-01-1999,430,3,1.0
01-05-1998,524,7,2.0
10/22/1997,812,7,3.0
1997/03/15,441,5,2.0
08-01-1999,810,4,1.0
07/30/1998,29,22,4.0
1998-08-11,1422,20,3.0
19-10-1998,1520,21,5.0
13 Nov 1998,226,17,5.0
13-05-1997,569,14,5.0
15 Aug 1998,81,3,5.0
